23:34:39.524 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:39.524 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:39.524 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2912.00,0.00,0.00,0.00,
23:34:39.524 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:39.524 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2917.00,0.00,0.00,0.00,
23:34:39.524 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2918.00,0.00,0.00,0.00,
23:34:39.524 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2917.00,0.00,0.00,0.00,
23:34:39.524 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2915.00,0.00,0.00,0.00,
23:34:39.571 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2916.00,0.00,0.00,0.00,
23:34:39.571 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2914.00,0.00,0.00,0.00,
23:34:39.571 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:39.571 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2913.00,0.00,0.00,0.00,
23:34:39.571 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:39.571 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:39.571 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2911.00,0.00,0.00,0.00,
23:34:39.571 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2913.00,0.00,0.00,0.00,
23:34:39.571 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:39.571 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:39.618 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:39.618 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2908.00,0.00,0.00,0.00,
23:34:39.618 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:39.618 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2908.00,0.00,0.00,0.00,
23:34:39.618 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:39.618 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:39.618 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:39.618 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:39.618 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:39.665 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2900.00,0.00,0.00,0.00,
23:34:39.665 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:39.665 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:39.665 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:39.665 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:39.665 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:39.665 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:39.665 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:39.665 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2894.00,0.00,0.00,0.00,
23:34:39.712 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2893.00,0.00,0.00,0.00,
23:34:39.712 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2890.00,0.00,0.00,0.00,
23:34:39.712 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2891.00,0.00,0.00,0.00,
23:34:39.712 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2887.00,0.00,0.00,0.00,
23:34:39.712 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2887.00,0.00,0.00,0.00,
23:34:39.712 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2887.00,0.00,0.00,0.00,
23:34:39.712 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2883.00,0.00,0.00,0.00,
23:34:39.712 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2883.00,0.00,0.00,0.00,
23:34:39.712 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2882.00,0.00,0.00,0.00,
23:34:39.712 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2881.00,0.00,0.00,0.00,
23:34:39.759 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2878.00,0.00,0.00,0.00,
23:34:39.759 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:39.759 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:39.759 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2879.00,0.00,0.00,0.00,
23:34:39.759 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2877.00,0.00,0.00,0.00,
23:34:39.759 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2878.00,0.00,0.00,0.00,
23:34:39.759 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2878.00,0.00,0.00,0.00,
23:34:39.759 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2877.00,0.00,0.00,0.00,
23:34:39.759 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2873.00,0.00,0.00,0.00,
23:34:39.806 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2877.00,0.00,0.00,0.00,
23:34:39.806 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2875.00,0.00,0.00,0.00,
23:34:39.806 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2873.00,0.00,0.00,0.00,
23:34:39.806 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2875.00,0.00,0.00,0.00,
23:34:39.806 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2874.00,0.00,0.00,0.00,
23:34:39.806 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2875.00,0.00,0.00,0.00,
23:34:39.806 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2873.00,0.00,0.00,0.00,
23:34:39.806 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2867.00,0.00,0.00,0.00,
23:34:39.806 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2871.00,0.00,0.00,0.00,
23:34:39.853 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2873.00,0.00,0.00,0.00,
23:34:39.853 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2869.00,0.00,0.00,0.00,
23:34:39.853 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2869.00,0.00,0.00,0.00,
23:34:39.853 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2874.00,0.00,0.00,0.00,
23:34:39.853 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2869.00,0.00,0.00,0.00,
23:34:39.853 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2870.00,0.00,0.00,0.00,
23:34:39.853 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2871.00,0.00,0.00,0.00,
23:34:39.853 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2871.00,0.00,0.00,0.00,
23:34:39.853 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2875.00,0.00,0.00,0.00,
23:34:39.853 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2870.00,0.00,0.00,0.00,
23:34:39.900 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2869.00,0.00,0.00,0.00,
23:34:39.900 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2873.00,0.00,0.00,0.00,
23:34:39.900 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2871.00,0.00,0.00,0.00,
23:34:39.900 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2871.00,0.00,0.00,0.00,
23:34:39.900 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2874.00,0.00,0.00,0.00,
23:34:39.900 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2871.00,0.00,0.00,0.00,
23:34:39.900 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2869.00,0.00,0.00,0.00,
23:34:39.900 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2871.00,0.00,0.00,0.00,
23:34:39.900 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2870.00,0.00,0.00,0.00,
23:34:39.947 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2868.00,0.00,0.00,0.00,
23:34:39.947 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2866.00,0.00,0.00,0.00,
23:34:39.947 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2867.00,0.00,0.00,0.00,
23:34:39.947 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2867.00,0.00,0.00,0.00,
23:34:39.947 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2858.00,0.00,0.00,0.00,
23:34:39.947 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:39.947 , 0,0,0,  0.00,0.00,9.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:39.947 , 0,0,0,  0.00,0.00,15.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:39.947 , 0,0,0,  0.00,0.00,24.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:39.994 , 0,0,0,  0.00,0.00,37.00,0.00,0.00,2863.00,0.00,0.00,0.00,
23:34:39.994 , 0,0,0,  0.00,0.00,44.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:39.994 , 0,0,0,  0.00,0.00,48.00,0.00,0.00,2862.00,0.00,0.00,0.00,
23:34:39.994 , 0,0,0,  0.00,0.00,51.00,0.00,0.00,2863.00,0.00,0.00,0.00,
23:34:39.994 , 0,0,0,  0.00,0.00,55.00,0.00,0.00,2862.00,0.00,0.00,0.00,
23:34:39.994 , 0,0,0,  0.00,0.00,54.00,0.00,0.00,2863.00,0.00,0.00,0.00,
23:34:39.994 , 0,0,0,  0.00,0.00,54.00,0.00,0.00,2863.00,0.00,0.00,0.00,
23:34:39.994 , 0,0,0,  0.00,0.00,51.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:39.994 , 0,0,0,  0.00,0.00,63.00,0.00,0.00,2865.00,0.00,0.00,0.00,
23:34:39.994 , 0,0,0,  0.00,0.00,50.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:40.042 , 0,0,0,  0.00,0.00,48.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:40.042 , 0,0,0,  0.00,0.00,42.00,0.00,0.00,2865.00,0.00,0.00,0.00,
23:34:40.042 , 0,0,0,  0.00,0.00,38.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:40.042 , 0,0,0,  0.00,0.00,34.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:40.042 , 0,0,0,  0.00,0.00,29.00,0.00,0.00,2866.00,0.00,0.00,0.00,
23:34:40.042 , 0,0,0,  0.00,0.00,24.00,0.00,0.00,2865.00,0.00,0.00,0.00,
23:34:40.042 , 0,0,0,  0.00,0.00,18.00,0.00,0.00,2869.00,0.00,0.00,0.00,
23:34:40.042 , 0,0,0,  0.00,0.00,16.00,0.00,0.00,2869.00,0.00,0.00,0.00,
23:34:40.042 , 0,0,0,  0.00,0.00,6.00,0.00,0.00,2870.00,0.00,0.00,0.00,
23:34:40.090 , 0,0,0,  0.00,0.00,2.00,0.00,0.00,2869.00,0.00,0.00,0.00,
23:34:40.090 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2871.00,0.00,0.00,0.00,
23:34:40.090 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2869.00,0.00,0.00,0.00,
23:34:40.090 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2872.00,0.00,0.00,0.00,
23:34:40.090 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2873.00,0.00,0.00,0.00,
23:34:40.090 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2873.00,0.00,0.00,0.00,
23:34:40.090 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2873.00,0.00,0.00,0.00,
23:34:40.090 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2876.00,0.00,0.00,0.00,
23:34:40.090 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2875.00,0.00,0.00,0.00,
23:34:40.090 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2873.00,0.00,0.00,0.00,
23:34:40.137 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2873.00,0.00,0.00,0.00,
23:34:40.137 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2877.00,0.00,0.00,0.00,
23:34:40.137 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2875.00,0.00,0.00,0.00,
23:34:40.137 , 0,0,0,  0.00,0.00,1.00,0.00,0.00,2874.00,0.00,0.00,0.00,
23:34:40.137 , 0,0,0,  0.00,0.00,7.00,0.00,0.00,2874.00,0.00,0.00,0.00,
23:34:40.137 , 0,0,0,  0.00,0.00,15.00,0.00,0.00,2869.00,0.00,0.00,0.00,
23:34:40.137 , 0,0,0,  0.00,0.00,23.00,0.00,0.00,2878.00,0.00,0.00,0.00,
23:34:40.137 , 0,0,0,  0.00,0.00,34.00,0.00,0.00,2868.00,0.00,0.00,0.00,
23:34:40.137 , 0,0,0,  0.00,0.00,47.00,0.00,0.00,2867.00,0.00,0.00,0.00,
23:34:40.184 , 0,0,0,  0.00,0.00,59.00,0.00,0.00,2867.00,0.00,0.00,0.00,
23:34:40.184 , 0,0,0,  0.00,0.00,80.00,0.00,0.00,2867.00,0.00,0.00,0.00,
23:34:40.184 , 0,0,0,  0.00,0.00,85.00,0.00,0.00,2867.00,0.00,0.00,0.00,
23:34:40.184 , 0,0,0,  0.00,0.00,98.00,0.00,0.00,2867.00,0.00,0.00,0.00,
23:34:40.184 , 0,0,0,  0.00,0.00,112.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:40.184 , 0,0,0,  0.00,0.00,121.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:40.184 , 0,0,0,  0.00,0.00,129.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:40.184 , 0,0,0,  0.00,0.00,135.00,0.00,0.00,2863.00,0.00,0.00,0.00,
23:34:40.184 , 0,0,0,  0.00,0.00,144.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:40.231 , 0,0,0,  0.00,0.00,145.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:40.231 , 0,0,0,  0.00,0.00,149.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:40.231 , 0,0,0,  0.00,0.00,157.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:40.231 , 0,0,0,  0.00,0.00,171.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:40.231 , 0,0,0,  0.00,0.00,169.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:40.231 , 0,0,0,  0.00,0.00,176.00,0.00,0.00,2862.00,0.00,0.00,0.00,
23:34:40.231 , 0,0,0,  0.00,0.00,183.00,0.00,0.00,2863.00,0.00,0.00,0.00,
23:34:40.231 , 0,0,0,  0.00,0.00,186.00,0.00,0.00,2863.00,0.00,0.00,0.00,
23:34:40.231 , 0,0,0,  0.00,0.00,193.00,0.00,0.00,2863.00,0.00,0.00,0.00,
23:34:40.278 , 0,0,0,  0.00,0.00,199.00,0.00,0.00,2863.00,0.00,0.00,0.00,
23:34:40.278 , 0,0,0,  0.00,0.00,200.00,0.00,0.00,2860.00,0.00,0.00,0.00,
23:34:40.278 , 0,0,0,  0.00,0.00,207.00,0.00,0.00,2861.00,0.00,0.00,0.00,
23:34:40.278 , 0,0,0,  0.00,0.00,208.00,0.00,0.00,2863.00,0.00,0.00,0.00,
23:34:40.278 , 0,0,0,  0.00,0.00,208.00,0.00,0.00,2863.00,0.00,0.00,0.00,
23:34:40.278 , 0,0,0,  0.00,0.00,208.00,0.00,0.00,2859.00,0.00,0.00,0.00,
23:34:40.278 , 0,0,0,  0.00,0.00,212.00,0.00,0.00,2861.00,0.00,0.00,0.00,
23:34:40.278 , 0,0,0,  0.00,0.00,212.00,0.00,0.00,2863.00,0.00,0.00,0.00,
23:34:40.278 , 0,0,0,  0.00,0.00,212.00,0.00,0.00,2861.00,0.00,0.00,0.00,
23:34:40.325 , 0,0,0,  0.00,0.00,219.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:40.325 , 0,0,0,  0.00,0.00,215.00,0.00,0.00,2863.00,0.00,0.00,0.00,
23:34:40.325 , 0,0,0,  0.00,0.00,214.00,0.00,0.00,2862.00,0.00,0.00,0.00,
23:34:40.325 , 0,0,0,  0.00,0.00,214.00,0.00,0.00,2862.00,0.00,0.00,0.00,
23:34:40.325 , 0,0,0,  0.00,0.00,210.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:40.325 , 0,0,0,  0.00,0.00,206.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:40.325 , 0,0,0,  0.00,0.00,198.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:40.325 , 0,0,0,  0.00,0.00,195.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:40.325 , 0,0,0,  0.00,0.00,193.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:40.372 , 0,0,0,  0.00,0.00,189.00,0.00,0.00,2861.00,0.00,0.00,0.00,
23:34:40.372 , 0,0,0,  0.00,0.00,187.00,0.00,0.00,2863.00,0.00,0.00,0.00,
23:34:40.372 , 0,0,0,  0.00,0.00,183.00,0.00,0.00,2863.00,0.00,0.00,0.00,
23:34:40.372 , 0,0,0,  0.00,0.00,183.00,0.00,0.00,2861.00,0.00,0.00,0.00,
23:34:40.372 , 0,0,0,  0.00,0.00,183.00,0.00,0.00,2861.00,0.00,0.00,0.00,
23:34:40.372 , 0,0,0,  0.00,0.00,183.00,0.00,0.00,2861.00,0.00,0.00,0.00,
23:34:40.372 , 0,0,0,  0.00,0.00,183.00,0.00,0.00,2858.00,0.00,0.00,0.00,
23:34:40.372 , 0,0,0,  0.00,0.00,193.00,0.00,0.00,2858.00,0.00,0.00,0.00,
23:34:40.372 , 0,0,0,  0.00,0.00,186.00,0.00,0.00,2859.00,0.00,0.00,0.00,
23:34:40.419 , 0,0,0,  0.00,0.00,188.00,0.00,0.00,2858.00,0.00,0.00,0.00,
23:34:40.419 , 0,0,0,  0.00,0.00,190.00,0.00,0.00,2855.00,0.00,0.00,0.00,
23:34:40.419 , 0,0,0,  0.00,0.00,192.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:40.419 , 0,0,0,  0.00,0.00,192.00,0.00,0.00,2858.00,0.00,0.00,0.00,
23:34:40.419 , 0,0,0,  0.00,0.00,192.00,0.00,0.00,2861.00,0.00,0.00,0.00,
23:34:40.419 , 0,0,0,  0.00,0.00,208.00,0.00,0.00,2862.00,0.00,0.00,0.00,
23:34:40.419 , 0,0,0,  0.00,0.00,208.00,0.00,0.00,2860.00,0.00,0.00,0.00,
23:34:40.419 , 0,0,0,  0.00,0.00,211.00,0.00,0.00,2858.00,0.00,0.00,0.00,
23:34:40.419 , 0,0,0,  0.00,0.00,215.00,0.00,0.00,2854.00,0.00,0.00,0.00,
23:34:40.467 , 0,0,0,  0.00,0.00,226.00,0.00,0.00,2858.00,0.00,0.00,0.00,
23:34:40.467 , 0,0,0,  0.00,0.00,235.00,0.00,0.00,2855.00,0.00,0.00,0.00,
23:34:40.467 , 0,0,0,  0.00,0.00,240.00,0.00,0.00,2858.00,0.00,0.00,0.00,
23:34:40.467 , 0,0,0,  0.00,0.00,248.00,0.00,0.00,2857.00,0.00,0.00,0.00,
23:34:40.467 , 0,0,0,  0.00,0.00,252.00,0.00,0.00,2855.00,0.00,0.00,0.00,
23:34:40.467 , 0,0,0,  0.00,0.00,256.00,0.00,0.00,2855.00,0.00,0.00,0.00,
23:34:40.467 , 0,0,0,  0.00,0.00,263.00,0.00,0.00,2854.00,0.00,0.00,0.00,
23:34:40.467 , 0,0,0,  0.00,0.00,268.00,0.00,0.00,2853.00,0.00,0.00,0.00,
23:34:40.467 , 0,0,0,  0.00,0.00,272.00,0.00,0.00,2853.00,0.00,0.00,0.00,
23:34:40.514 , 0,0,0,  0.00,0.00,272.00,0.00,0.00,2853.00,0.00,0.00,0.00,
23:34:40.514 , 0,0,0,  0.00,0.00,275.00,0.00,0.00,2853.00,0.00,0.00,0.00,
23:34:40.514 , 0,0,0,  0.00,0.00,276.00,0.00,0.00,2853.00,0.00,0.00,0.00,
23:34:40.514 , 0,0,0,  0.00,0.00,277.00,0.00,0.00,2853.00,0.00,0.00,0.00,
23:34:40.514 , 0,0,0,  0.00,0.00,281.00,0.00,0.00,2855.00,0.00,0.00,0.00,
23:34:40.514 , 0,0,0,  0.00,0.00,275.00,0.00,0.00,2858.00,0.00,0.00,0.00,
23:34:40.514 , 0,0,0,  0.00,0.00,272.00,0.00,0.00,2855.00,0.00,0.00,0.00,
23:34:40.514 , 0,0,0,  0.00,0.00,271.00,0.00,0.00,2852.00,0.00,0.00,0.00,
23:34:40.514 , 0,0,0,  0.00,0.00,267.00,0.00,0.00,2855.00,0.00,0.00,0.00,
23:34:40.561 , 0,0,0,  0.00,0.00,260.00,0.00,0.00,2853.00,0.00,0.00,0.00,
23:34:40.561 , 0,0,0,  0.00,0.00,262.00,0.00,0.00,2859.00,0.00,0.00,0.00,
23:34:40.561 , 0,0,0,  0.00,0.00,258.00,0.00,0.00,2855.00,0.00,0.00,0.00,
23:34:40.561 , 0,0,0,  0.00,0.00,259.00,0.00,0.00,2854.00,0.00,0.00,0.00,
23:34:40.561 , 0,0,0,  0.00,0.00,256.00,0.00,0.00,2855.00,0.00,0.00,0.00,
23:34:40.561 , 0,0,0,  0.00,0.00,259.00,0.00,0.00,2857.00,0.00,0.00,0.00,
23:34:40.561 , 0,0,0,  0.00,0.00,265.00,0.00,0.00,2854.00,0.00,0.00,0.00,
23:34:40.561 , 0,0,0,  0.00,0.00,270.00,0.00,0.00,2851.00,0.00,0.00,0.00,
23:34:40.561 , 0,0,0,  0.00,0.00,274.00,0.00,0.00,2853.00,0.00,0.00,0.00,
23:34:40.608 , 0,0,0,  0.00,0.00,275.00,0.00,0.00,2853.00,0.00,0.00,0.00,
23:34:40.608 , 0,0,0,  0.00,0.00,279.00,0.00,0.00,2852.00,0.00,0.00,0.00,
23:34:40.608 , 0,0,0,  0.00,0.00,283.00,0.00,0.00,2853.00,0.00,0.00,0.00,
23:34:40.608 , 0,0,0,  0.00,0.00,288.00,0.00,0.00,2845.00,0.00,0.00,0.00,
23:34:40.608 , 0,0,0,  0.00,0.00,302.00,0.00,0.00,2849.00,0.00,0.00,0.00,
23:34:40.608 , 0,0,0,  0.00,0.00,299.00,0.00,0.00,2849.00,0.00,0.00,0.00,
23:34:40.608 , 0,0,0,  0.00,0.00,303.00,0.00,0.00,2849.00,0.00,0.00,0.00,
23:34:40.608 , 0,0,0,  0.00,0.00,307.00,0.00,0.00,2850.00,0.00,0.00,0.00,
23:34:40.608 , 0,0,0,  0.00,0.00,314.00,0.00,0.00,2850.00,0.00,0.00,0.00,
23:34:40.655 , 0,0,0,  0.00,0.00,318.00,0.00,0.00,2849.00,0.00,0.00,0.00,
23:34:40.655 , 0,0,0,  0.00,0.00,322.00,0.00,0.00,2842.00,0.00,0.00,0.00,
23:34:40.655 , 0,0,0,  0.00,0.00,324.00,0.00,0.00,2847.00,0.00,0.00,0.00,
