23:34:39.524 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:41.787 , 0,0,0,  0.00,0.00,128.00,0.00,0.00,2874.00,0.00,0.00,0.00,
23:34:41.787 , 0,0,0,  0.00,0.00,119.00,0.00,0.00,2874.00,0.00,0.00,0.00,
23:34:41.787 , 0,0,0,  0.00,0.00,113.00,0.00,0.00,2875.00,0.00,0.00,0.00,
23:34:41.787 , 0,0,0,  0.00,0.00,112.00,0.00,0.00,2875.00,0.00,0.00,0.00,
23:34:41.834 , 0,0,0,  0.00,0.00,110.00,0.00,0.00,2876.00,0.00,0.00,0.00,
23:34:41.834 , 0,0,0,  0.00,0.00,106.00,0.00,0.00,2877.00,0.00,0.00,0.00,
23:34:41.834 , 0,0,0,  0.00,0.00,106.00,0.00,0.00,2877.00,0.00,0.00,0.00,
23:34:41.834 , 0,0,0,  0.00,0.00,105.00,0.00,0.00,2875.00,0.00,0.00,0.00,
23:34:41.834 , 0,0,0,  0.00,0.00,106.00,0.00,0.00,2874.00,0.00,0.00,0.00,
23:34:41.834 , 0,0,0,  0.00,0.00,105.00,0.00,0.00,2878.00,0.00,0.00,0.00,
23:34:41.834 , 0,0,0,  0.00,0.00,107.00,0.00,0.00,2877.00,0.00,0.00,0.00,
23:34:41.834 , 0,0,0,  0.00,0.00,107.00,0.00,0.00,2870.00,0.00,0.00,0.00,
23:34:41.834 , 0,0,0,  0.00,0.00,110.00,0.00,0.00,2877.00,0.00,0.00,0.00,
23:34:41.882 , 0,0,0,  0.00,0.00,108.00,0.00,0.00,2878.00,0.00,0.00,0.00,
23:34:41.882 , 0,0,0,  0.00,0.00,125.00,0.00,0.00,2879.00,0.00,0.00,0.00,
23:34:41.882 , 0,0,0,  0.00,0.00,107.00,0.00,0.00,2874.00,0.00,0.00,0.00,
23:34:41.882 , 0,0,0,  0.00,0.00,111.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.882 , 0,0,0,  0.00,0.00,111.00,0.00,0.00,2878.00,0.00,0.00,0.00,
23:34:41.882 , 0,0,0,  0.00,0.00,89.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.882 , 0,0,0,  0.00,0.00,110.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.882 , 0,0,0,  0.00,0.00,112.00,0.00,0.00,2879.00,0.00,0.00,0.00,
23:34:41.882 , 0,0,0,  0.00,0.00,111.00,0.00,0.00,2879.00,0.00,0.00,0.00,
23:34:41.929 , 0,0,0,  0.00,0.00,112.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.929 , 0,0,0,  0.00,0.00,111.00,0.00,0.00,2878.00,0.00,0.00,0.00,
23:34:41.929 , 0,0,0,  0.00,0.00,112.00,0.00,0.00,2881.00,0.00,0.00,0.00,
23:34:41.929 , 0,0,0,  0.00,0.00,112.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.929 , 0,0,0,  0.00,0.00,114.00,0.00,0.00,2881.00,0.00,0.00,0.00,
23:34:41.929 , 0,0,0,  0.00,0.00,115.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.929 , 0,0,0,  0.00,0.00,127.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.929 , 0,0,0,  0.00,0.00,122.00,0.00,0.00,2882.00,0.00,0.00,0.00,
23:34:41.929 , 0,0,0,  0.00,0.00,123.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.976 , 0,0,0,  0.00,0.00,124.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.976 , 0,0,0,  0.00,0.00,128.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.976 , 0,0,0,  0.00,0.00,125.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.976 , 0,0,0,  0.00,0.00,128.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.976 , 0,0,0,  0.00,0.00,128.00,0.00,0.00,2879.00,0.00,0.00,0.00,
23:34:41.976 , 0,0,0,  0.00,0.00,124.00,0.00,0.00,2882.00,0.00,0.00,0.00,
23:34:41.976 , 0,0,0,  0.00,0.00,125.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.976 , 0,0,0,  0.00,0.00,124.00,0.00,0.00,2883.00,0.00,0.00,0.00,
23:34:41.976 , 0,0,0,  0.00,0.00,122.00,0.00,0.00,2882.00,0.00,0.00,0.00,
23:34:42.023 , 0,0,0,  0.00,0.00,123.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:42.023 , 0,0,0,  0.00,0.00,112.00,0.00,0.00,2881.00,0.00,0.00,0.00,
23:34:42.023 , 0,0,0,  0.00,0.00,119.00,0.00,0.00,2878.00,0.00,0.00,0.00,
23:34:42.023 , 0,0,0,  0.00,0.00,115.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:42.023 , 0,0,0,  0.00,0.00,113.00,0.00,0.00,2881.00,0.00,0.00,0.00,
23:34:42.023 , 0,0,0,  0.00,0.00,112.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:42.023 , 0,0,0,  0.00,0.00,112.00,0.00,0.00,2883.00,0.00,0.00,0.00,
23:34:42.023 , 0,0,0,  0.00,0.00,112.00,0.00,0.00,2881.00,0.00,0.00,0.00,
23:34:42.023 , 0,0,0,  0.00,0.00,115.00,0.00,0.00,2883.00,0.00,0.00,0.00,
23:34:42.069 , 0,0,0,  0.00,0.00,105.00,0.00,0.00,2879.00,0.00,0.00,0.00,
23:34:42.069 , 0,0,0,  0.00,0.00,102.00,0.00,0.00,2894.00,0.00,0.00,0.00,
23:34:42.069 , 0,0,0,  0.00,0.00,105.00,0.00,0.00,2881.00,0.00,0.00,0.00,
23:34:42.069 , 0,0,0,  0.00,0.00,102.00,0.00,0.00,2881.00,0.00,0.00,0.00,
23:34:42.069 , 0,0,0,  0.00,0.00,99.00,0.00,0.00,2881.00,0.00,0.00,0.00,
23:34:42.069 , 0,0,0,  0.00,0.00,103.00,0.00,0.00,2882.00,0.00,0.00,0.00,
23:34:42.069 , 0,0,0,  0.00,0.00,99.00,0.00,0.00,2882.00,0.00,0.00,0.00,
23:34:42.069 , 0,0,0,  0.00,0.00,98.00,0.00,0.00,2882.00,0.00,0.00,0.00,
23:34:42.069 , 0,0,0,  0.00,0.00,101.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:42.116 , 0,0,0,  0.00,0.00,97.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:42.116 , 0,0,0,  0.00,0.00,100.00,0.00,0.00,2883.00,0.00,0.00,0.00,
23:34:42.116 , 0,0,0,  0.00,0.00,98.00,0.00,0.00,2885.00,0.00,0.00,0.00,
23:34:42.116 , 0,0,0,  0.00,0.00,97.00,0.00,0.00,2883.00,0.00,0.00,0.00,
23:34:42.116 , 0,0,0,  0.00,0.00,98.00,0.00,0.00,2881.00,0.00,0.00,0.00,
23:34:42.116 , 0,0,0,  0.00,0.00,98.00,0.00,0.00,2881.00,0.00,0.00,0.00,
23:34:42.116 , 0,0,0,  0.00,0.00,95.00,0.00,0.00,2883.00,0.00,0.00,0.00,
23:34:42.116 , 0,0,0,  0.00,0.00,100.00,0.00,0.00,2884.00,0.00,0.00,0.00,
23:34:42.116 , 0,0,0,  0.00,0.00,95.00,0.00,0.00,2885.00,0.00,0.00,0.00,
23:34:42.164 , 0,0,0,  0.00,0.00,91.00,0.00,0.00,2884.00,0.00,0.00,0.00,
23:34:42.164 , 0,0,0,  0.00,0.00,96.00,0.00,0.00,2885.00,0.00,0.00,0.00,
23:34:42.164 , 0,0,0,  0.00,0.00,87.00,0.00,0.00,2886.00,0.00,0.00,0.00,
23:34:42.164 , 0,0,0,  0.00,0.00,81.00,0.00,0.00,2891.00,0.00,0.00,0.00,
23:34:42.164 , 0,0,0,  0.00,0.00,81.00,0.00,0.00,2887.00,0.00,0.00,0.00,
23:34:42.164 , 0,0,0,  0.00,0.00,80.00,0.00,0.00,2887.00,0.00,0.00,0.00,
23:34:42.164 , 0,0,0,  0.00,0.00,76.00,0.00,0.00,2887.00,0.00,0.00,0.00,
23:34:42.164 , 0,0,0,  0.00,0.00,78.00,0.00,0.00,2890.00,0.00,0.00,0.00,
23:34:42.164 , 0,0,0,  0.00,0.00,71.00,0.00,0.00,2889.00,0.00,0.00,0.00,
23:34:42.211 , 0,0,0,  0.00,0.00,67.00,0.00,0.00,2891.00,0.00,0.00,0.00,
23:34:42.211 , 0,0,0,  0.00,0.00,64.00,0.00,0.00,2889.00,0.00,0.00,0.00,
23:34:42.211 , 0,0,0,  0.00,0.00,60.00,0.00,0.00,2891.00,0.00,0.00,0.00,
23:34:42.211 , 0,0,0,  0.00,0.00,62.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.211 , 0,0,0,  0.00,0.00,57.00,0.00,0.00,2894.00,0.00,0.00,0.00,
23:34:42.211 , 0,0,0,  0.00,0.00,53.00,0.00,0.00,2891.00,0.00,0.00,0.00,
23:34:42.211 , 0,0,0,  0.00,0.00,52.00,0.00,0.00,2892.00,0.00,0.00,0.00,
23:34:42.211 , 0,0,0,  0.00,0.00,52.00,0.00,0.00,2889.00,0.00,0.00,0.00,
23:34:42.211 , 0,0,0,  0.00,0.00,49.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.211 , 0,0,0,  0.00,0.00,48.00,0.00,0.00,2892.00,0.00,0.00,0.00,
23:34:42.258 , 0,0,0,  0.00,0.00,48.00,0.00,0.00,2893.00,0.00,0.00,0.00,
23:34:42.258 , 0,0,0,  0.00,0.00,48.00,0.00,0.00,2894.00,0.00,0.00,0.00,
23:34:42.258 , 0,0,0,  0.00,0.00,47.00,0.00,0.00,2890.00,0.00,0.00,0.00,
23:34:42.258 , 0,0,0,  0.00,0.00,48.00,0.00,0.00,2891.00,0.00,0.00,0.00,
23:34:42.258 , 0,0,0,  0.00,0.00,48.00,0.00,0.00,2891.00,0.00,0.00,0.00,
23:34:42.258 , 0,0,0,  0.00,0.00,42.00,0.00,0.00,2893.00,0.00,0.00,0.00,
23:34:42.258 , 0,0,0,  0.00,0.00,48.00,0.00,0.00,2890.00,0.00,0.00,0.00,
23:34:42.258 , 0,0,0,  0.00,0.00,49.00,0.00,0.00,2893.00,0.00,0.00,0.00,
23:34:42.258 , 0,0,0,  0.00,0.00,47.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.305 , 0,0,0,  0.00,0.00,46.00,0.00,0.00,2886.00,0.00,0.00,0.00,
23:34:42.305 , 0,0,0,  0.00,0.00,46.00,0.00,0.00,2894.00,0.00,0.00,0.00,
23:34:42.305 , 0,0,0,  0.00,0.00,44.00,0.00,0.00,2893.00,0.00,0.00,0.00,
23:34:42.305 , 0,0,0,  0.00,0.00,51.00,0.00,0.00,2894.00,0.00,0.00,0.00,
23:34:42.305 , 0,0,0,  0.00,0.00,47.00,0.00,0.00,2891.00,0.00,0.00,0.00,
23:34:42.305 , 0,0,0,  0.00,0.00,57.00,0.00,0.00,2894.00,0.00,0.00,0.00,
23:34:42.305 , 0,0,0,  0.00,0.00,48.00,0.00,0.00,2891.00,0.00,0.00,0.00,
23:34:42.305 , 0,0,0,  0.00,0.00,41.00,0.00,0.00,2892.00,0.00,0.00,0.00,
23:34:42.305 , 0,0,0,  0.00,0.00,43.00,0.00,0.00,2893.00,0.00,0.00,0.00,
23:34:42.353 , 0,0,0,  0.00,0.00,41.00,0.00,0.00,2894.00,0.00,0.00,0.00,
23:34:42.353 , 0,0,0,  0.00,0.00,37.00,0.00,0.00,2893.00,0.00,0.00,0.00,
23:34:42.353 , 0,0,0,  0.00,0.00,39.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.353 , 0,0,0,  0.00,0.00,37.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.353 , 0,0,0,  0.00,0.00,38.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.353 , 0,0,0,  0.00,0.00,33.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.353 , 0,0,0,  0.00,0.00,35.00,0.00,0.00,2895.00,0.00,0.00,0.00,
23:34:42.353 , 0,0,0,  0.00,0.00,34.00,0.00,0.00,2894.00,0.00,0.00,0.00,
23:34:42.353 , 0,0,0,  0.00,0.00,35.00,0.00,0.00,2894.00,0.00,0.00,0.00,
23:34:42.401 , 0,0,0,  0.00,0.00,36.00,0.00,0.00,2893.00,0.00,0.00,0.00,
23:34:42.401 , 0,0,0,  0.00,0.00,34.00,0.00,0.00,2895.00,0.00,0.00,0.00,
23:34:42.401 , 0,0,0,  0.00,0.00,35.00,0.00,0.00,2894.00,0.00,0.00,0.00,
23:34:42.401 , 0,0,0,  0.00,0.00,32.00,0.00,0.00,2893.00,0.00,0.00,0.00,
23:34:42.401 , 0,0,0,  0.00,0.00,30.00,0.00,0.00,2893.00,0.00,0.00,0.00,
23:34:42.401 , 0,0,0,  0.00,0.00,28.00,0.00,0.00,2895.00,0.00,0.00,0.00,
23:34:42.401 , 0,0,0,  0.00,0.00,27.00,0.00,0.00,2895.00,0.00,0.00,0.00,
23:34:42.401 , 0,0,0,  0.00,0.00,27.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.401 , 0,0,0,  0.00,0.00,26.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.401 , 0,0,0,  0.00,0.00,26.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.448 , 0,0,0,  0.00,0.00,22.00,0.00,0.00,2895.00,0.00,0.00,0.00,
23:34:42.448 , 0,0,0,  0.00,0.00,18.00,0.00,0.00,2895.00,0.00,0.00,0.00,
23:34:42.448 , 0,0,0,  0.00,0.00,18.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.448 , 0,0,0,  0.00,0.00,17.00,0.00,0.00,2895.00,0.00,0.00,0.00,
23:34:42.448 , 0,0,0,  0.00,0.00,16.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.448 , 0,0,0,  0.00,0.00,16.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.448 , 0,0,0,  0.00,0.00,16.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.448 , 0,0,0,  0.00,0.00,16.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.448 , 0,0,0,  0.00,0.00,16.00,0.00,0.00,2895.00,0.00,0.00,0.00,
23:34:42.495 , 0,0,0,  0.00,0.00,16.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.495 , 0,0,0,  0.00,0.00,15.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.495 , 0,0,0,  0.00,0.00,17.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:42.495 , 0,0,0,  0.00,0.00,17.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:42.495 , 0,0,0,  0.00,0.00,16.00,0.00,0.00,2894.00,0.00,0.00,0.00,
23:34:42.495 , 0,0,0,  0.00,0.00,17.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.495 , 0,0,0,  0.00,0.00,18.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.495 , 0,0,0,  0.00,0.00,17.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.495 , 0,0,0,  0.00,0.00,18.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.542 , 0,0,0,  0.00,0.00,21.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.542 , 0,0,0,  0.00,0.00,19.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.542 , 0,0,0,  0.00,0.00,22.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.542 , 0,0,0,  0.00,0.00,19.00,0.00,0.00,2904.00,0.00,0.00,0.00,
23:34:42.542 , 0,0,0,  0.00,0.00,21.00,0.00,0.00,2895.00,0.00,0.00,0.00,
23:34:42.542 , 0,0,0,  0.00,0.00,21.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.542 , 0,0,0,  0.00,0.00,20.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.542 , 0,0,0,  0.00,0.00,19.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.542 , 0,0,0,  0.00,0.00,20.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.589 , 0,0,0,  0.00,0.00,21.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.589 , 0,0,0,  0.00,0.00,23.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.589 , 0,0,0,  0.00,0.00,25.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.589 , 0,0,0,  0.00,0.00,17.00,0.00,0.00,2891.00,0.00,0.00,0.00,
23:34:42.589 , 0,0,0,  0.00,0.00,19.00,0.00,0.00,2895.00,0.00,0.00,0.00,
23:34:42.589 , 0,0,0,  0.00,0.00,19.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.589 , 0,0,0,  0.00,0.00,18.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.589 , 0,0,0,  0.00,0.00,17.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.589 , 0,0,0,  0.00,0.00,17.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.637 , 0,0,0,  0.00,0.00,17.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.637 , 0,0,0,  0.00,0.00,16.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.637 , 0,0,0,  0.00,0.00,20.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:42.637 , 0,0,0,  0.00,0.00,17.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.637 , 0,0,0,  0.00,0.00,13.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.637 , 0,0,0,  0.00,0.00,7.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.637 , 0,0,0,  0.00,0.00,13.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:42.637 , 0,0,0,  0.00,0.00,14.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.637 , 0,0,0,  0.00,0.00,13.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.637 , 0,0,0,  0.00,0.00,14.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.684 , 0,0,0,  0.00,0.00,12.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.684 , 0,0,0,  0.00,0.00,11.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:42.684 , 0,0,0,  0.00,0.00,10.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:42.684 , 0,0,0,  0.00,0.00,9.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.684 , 0,0,0,  0.00,0.00,9.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.684 , 0,0,0,  0.00,0.00,10.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.684 , 0,0,0,  0.00,0.00,7.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:42.684 , 0,0,0,  0.00,0.00,10.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.684 , 0,0,0,  0.00,0.00,7.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.732 , 0,0,0,  0.00,0.00,7.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:42.732 , 0,0,0,  0.00,0.00,7.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:42.732 , 0,0,0,  0.00,0.00,5.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:42.732 , 0,0,0,  0.00,0.00,5.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:42.732 , 0,0,0,  0.00,0.00,7.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.732 , 0,0,0,  0.00,0.00,5.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:42.732 , 0,0,0,  0.00,0.00,8.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:42.732 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:42.732 , 0,0,0,  0.00,0.00,7.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:42.779 , 0,0,0,  0.00,0.00,7.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:42.779 , 0,0,0,  0.00,0.00,9.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.779 , 0,0,0,  0.00,0.00,10.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:42.779 , 0,0,0,  0.00,0.00,9.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:42.779 , 0,0,0,  0.00,0.00,8.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:42.779 , 0,0,0,  0.00,0.00,6.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:42.779 , 0,0,0,  0.00,0.00,10.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.779 , 0,0,0,  0.00,0.00,12.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:42.779 , 0,0,0,  0.00,0.00,8.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:42.779 , 0,0,0,  0.00,0.00,11.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:42.826 , 0,0,0,  0.00,0.00,13.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.826 , 0,0,0,  0.00,0.00,13.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.826 , 0,0,0,  0.00,0.00,11.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:42.826 , 0,0,0,  0.00,0.00,7.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.826 , 0,0,0,  0.00,0.00,10.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:42.826 , 0,0,0,  0.00,0.00,13.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:42.826 , 0,0,0,  0.00,0.00,11.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:42.826 , 0,0,0,  0.00,0.00,7.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.826 , 0,0,0,  0.00,0.00,5.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:42.873 , 0,0,0,  0.00,0.00,6.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:42.873 , 0,0,0,  0.00,0.00,5.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.873 , 0,0,0,  0.00,0.00,8.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.873 , 0,0,0,  0.00,0.00,6.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:42.873 , 0,0,0,  0.00,0.00,3.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:42.873 , 0,0,0,  0.00,0.00,2.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:42.873 , 0,0,0,  0.00,0.00,2.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.873 , 0,0,0,  0.00,0.00,2.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:42.873 , 0,0,0,  0.00,0.00,1.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:42.921 , 0,0,0,  0.00,0.00,1.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:42.921 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:42.921 , 0,0,0,  0.00,0.00,1.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:42.921 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:42.921 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:42.921 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:42.921 , 0,0,0,  0.00,0.00,1.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:42.921 , 0,0,0,  0.00,0.00,1.00,0.00,0.00,2900.00,0.00,0.00,0.00,
