23:34:39.524 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:42.921 , 0,0,0,  0.00,0.00,1.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:42.921 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:42.969 , 0,0,0,  0.00,0.00,4.00,0.00,0.00,2900.00,0.00,0.00,0.00,
23:34:42.969 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:42.969 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:42.969 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:42.969 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:42.969 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:42.969 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:42.969 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:42.969 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.016 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.016 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2900.00,0.00,0.00,0.00,
23:34:43.016 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.016 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:43.016 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.016 , 0,0,0,  0.00,0.00,1.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:43.016 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.016 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:43.016 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:43.016 , 0,0,0,  0.00,0.00,2.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.063 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.063 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:43.063 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.063 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.063 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.063 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:43.063 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2900.00,0.00,0.00,0.00,
23:34:43.063 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:43.063 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.109 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:43.109 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.109 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:43.109 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.109 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:43.109 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2900.00,0.00,0.00,0.00,
23:34:43.109 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.109 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.109 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2900.00,0.00,0.00,0.00,
23:34:43.156 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.156 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2900.00,0.00,0.00,0.00,
23:34:43.156 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:43.156 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.156 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.156 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.156 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:43.156 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:43.156 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2900.00,0.00,0.00,0.00,
23:34:43.156 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.205 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:43.205 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2900.00,0.00,0.00,0.00,
23:34:43.205 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.205 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.205 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.205 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:43.205 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2900.00,0.00,0.00,0.00,
23:34:43.205 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:43.205 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2900.00,0.00,0.00,0.00,
23:34:43.252 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.252 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.252 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.252 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.252 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.252 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2900.00,0.00,0.00,0.00,
23:34:43.252 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:43.252 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.252 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.252 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:43.299 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.299 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.299 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.299 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:43.299 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.299 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.299 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.299 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.299 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.345 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.345 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.345 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.345 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.345 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.345 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:43.345 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2900.00,0.00,0.00,0.00,
23:34:43.345 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:43.345 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.391 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2900.00,0.00,0.00,0.00,
23:34:43.391 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:43.391 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.391 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.391 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.391 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.391 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.391 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:43.391 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.438 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.438 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.438 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.438 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:43.438 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.438 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.438 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2900.00,0.00,0.00,0.00,
23:34:43.438 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.438 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2900.00,0.00,0.00,0.00,
23:34:43.438 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.486 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2900.00,0.00,0.00,0.00,
23:34:43.486 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2900.00,0.00,0.00,0.00,
23:34:43.486 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.486 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.486 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:43.486 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:43.486 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:43.486 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.486 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.533 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.533 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2904.00,0.00,0.00,0.00,
23:34:43.533 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.533 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:43.533 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:43.533 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:43.533 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.533 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.533 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:43.581 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.581 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.581 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.581 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:43.581 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:43.581 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:43.581 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2908.00,0.00,0.00,0.00,
23:34:43.581 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:43.581 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:43.581 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:43.628 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:43.628 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:43.628 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2904.00,0.00,0.00,0.00,
23:34:43.628 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:43.628 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:43.628 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:43.628 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:43.628 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:43.628 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.676 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.676 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:43.676 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:43.676 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:43.676 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.676 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.676 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2897.00,0.00,0.00,0.00,
23:34:43.676 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.676 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.676 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.723 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.723 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.723 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.723 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.723 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.723 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.723 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.723 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.723 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.771 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.771 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.771 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.771 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:43.771 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.771 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.771 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:43.771 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.771 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.771 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.818 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.818 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.818 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2900.00,0.00,0.00,0.00,
23:34:43.818 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.818 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.818 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2900.00,0.00,0.00,0.00,
23:34:43.818 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.818 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2900.00,0.00,0.00,0.00,
23:34:43.818 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.866 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:43.866 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:43.866 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2900.00,0.00,0.00,0.00,
23:34:43.866 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.866 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2898.00,0.00,0.00,0.00,
23:34:43.866 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:43.866 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.866 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.866 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.866 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.914 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.914 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.914 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:43.914 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.914 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:43.914 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.914 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.914 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.914 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.961 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:43.961 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:43.961 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2904.00,0.00,0.00,0.00,
23:34:43.961 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.961 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.961 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:43.961 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:43.961 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:43.961 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:44.008 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.008 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:44.008 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:44.008 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:44.008 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:44.008 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.008 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:44.008 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:44.008 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:44.008 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:44.055 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:44.055 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:44.055 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:44.055 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:44.055 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.055 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.055 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.055 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
