23:34:39.524 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:44.055 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:44.103 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.103 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2902.00,0.00,0.00,0.00,
23:34:44.103 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:44.103 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:44.103 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.103 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.103 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:44.103 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.103 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2904.00,0.00,0.00,0.00,
23:34:44.103 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.150 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.150 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.150 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:44.150 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:44.150 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.150 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2908.00,0.00,0.00,0.00,
23:34:44.150 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.150 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.150 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.197 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:44.197 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.197 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2908.00,0.00,0.00,0.00,
23:34:44.197 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.197 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.197 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.197 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2899.00,0.00,0.00,0.00,
23:34:44.197 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.197 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.244 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:44.244 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.244 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.244 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.244 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.244 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.244 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.244 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2908.00,0.00,0.00,0.00,
23:34:44.244 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.244 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.292 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2908.00,0.00,0.00,0.00,
23:34:44.292 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.292 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.292 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2911.00,0.00,0.00,0.00,
23:34:44.292 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2911.00,0.00,0.00,0.00,
23:34:44.292 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.292 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.292 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2911.00,0.00,0.00,0.00,
23:34:44.292 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2908.00,0.00,0.00,0.00,
23:34:44.339 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2908.00,0.00,0.00,0.00,
23:34:44.339 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.339 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:44.339 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.339 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:44.339 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.339 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.339 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2911.00,0.00,0.00,0.00,
23:34:44.339 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.339 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.386 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.386 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.386 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.386 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:44.386 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.386 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.386 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.386 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.386 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.434 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.434 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.434 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.434 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.434 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.434 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.434 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:44.434 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.434 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.434 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.482 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.482 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:44.482 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.482 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.482 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.482 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2908.00,0.00,0.00,0.00,
23:34:44.482 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.482 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.482 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.529 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.529 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2908.00,0.00,0.00,0.00,
23:34:44.529 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:44.529 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.529 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.529 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2908.00,0.00,0.00,0.00,
23:34:44.529 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.529 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2908.00,0.00,0.00,0.00,
23:34:44.529 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.575 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2908.00,0.00,0.00,0.00,
23:34:44.575 , 0,0,0,  0.00,0.00,15.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.575 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.575 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.575 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.575 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:44.575 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.575 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2904.00,0.00,0.00,0.00,
23:34:44.575 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:44.575 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2914.00,0.00,0.00,0.00,
23:34:44.622 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:44.622 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2901.00,0.00,0.00,0.00,
23:34:44.622 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.622 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2913.00,0.00,0.00,0.00,
23:34:44.622 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.622 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.622 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.622 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2908.00,0.00,0.00,0.00,
23:34:44.622 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.669 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2908.00,0.00,0.00,0.00,
23:34:44.669 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:44.669 , 0,0,0,  0.00,0.00,2.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.669 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.669 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:44.669 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2911.00,0.00,0.00,0.00,
23:34:44.669 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.669 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:44.669 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.716 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2911.00,0.00,0.00,0.00,
23:34:44.716 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.716 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:44.716 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.716 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2911.00,0.00,0.00,0.00,
23:34:44.716 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.716 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.716 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.716 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.716 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.763 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2908.00,0.00,0.00,0.00,
23:34:44.763 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.763 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.763 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.763 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.763 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2908.00,0.00,0.00,0.00,
23:34:44.763 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:44.763 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.763 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.812 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.812 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.812 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.812 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2908.00,0.00,0.00,0.00,
23:34:44.812 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:44.812 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:44.812 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.812 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.812 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.858 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.858 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.858 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2908.00,0.00,0.00,0.00,
23:34:44.858 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.858 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:44.858 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.858 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:44.858 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2896.00,0.00,0.00,0.00,
23:34:44.858 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.858 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.905 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.905 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.905 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.905 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.905 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.905 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:44.905 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.905 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.905 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.953 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.953 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:44.953 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.953 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.953 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:44.953 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2908.00,0.00,0.00,0.00,
23:34:44.953 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.953 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:44.953 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:44.953 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:45.001 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:45.001 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2908.00,0.00,0.00,0.00,
23:34:45.001 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2905.00,0.00,0.00,0.00,
23:34:45.001 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:45.001 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:45.001 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:45.001 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:45.001 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:45.001 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:45.047 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:45.047 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:45.047 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:45.047 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:45.047 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:45.047 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:45.047 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:45.047 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:45.047 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2907.00,0.00,0.00,0.00,
23:34:45.094 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:45.094 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:45.094 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:45.094 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:45.094 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2908.00,0.00,0.00,0.00,
23:34:45.094 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2906.00,0.00,0.00,0.00,
23:34:45.094 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:45.094 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2903.00,0.00,0.00,0.00,
23:34:45.094 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2912.00,0.00,0.00,0.00,
23:34:45.094 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:45.141 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2912.00,0.00,0.00,0.00,
23:34:45.141 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2912.00,0.00,0.00,0.00,
23:34:45.141 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:45.141 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:45.141 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2912.00,0.00,0.00,0.00,
23:34:45.141 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2910.00,0.00,0.00,0.00,
23:34:45.141 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2911.00,0.00,0.00,0.00,
23:34:45.141 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2914.00,0.00,0.00,0.00,
23:34:45.141 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2912.00,0.00,0.00,0.00,
23:34:45.189 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2911.00,0.00,0.00,0.00,
23:34:45.189 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2911.00,0.00,0.00,0.00,
23:34:45.189 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2912.00,0.00,0.00,0.00,
23:34:45.189 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2913.00,0.00,0.00,0.00,
23:34:45.189 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:45.189 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2909.00,0.00,0.00,0.00,
23:34:45.189 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2913.00,0.00,0.00,0.00,
23:34:45.189 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2913.00,0.00,0.00,0.00,
23:34:45.189 , 0,0,0,  0.00,0.00,0.00,0.00,0.00,2913.00,0.00,0.00,0.00,
